Num;Lat;Lng;Dist (m);Slope (rad);Altitude (m)
0;48.78816;2.04723;0;0;164.6
1;48.78868;2.04825;94.48354413857703;0.012700624335598612;165.8
2;48.78869;2.04826;95.81513184975806;0.0;165.8
3;48.78902;2.04891;155.9316281060921;0.013307495443327553;166.6
4;48.78914;2.0492;181.01945766836366;-0.015943985868014165;166.2
5;48.78918;2.04941;197.03385004286997;-0.012488766062605863;166.0
6;48.789159999999995;2.04946;201.31903753392425;0.0;166.0
7;48.789159999999995;2.04956;208.644912906519;0.0;166.0
8;48.78914;2.04966;216.30090376638327;0.013061666586389756;166.1
9;48.78911;2.04972;221.81892419822992;0.018122441052022067;166.2
10;48.78906;2.0497900000000002;229.38254756149837;0.03966352971208411;166.5
11;48.78895;2.0499;244.02998410754194;0.02730853270759176;166.9
12;48.7889;2.0499400000000003;250.31471255896858;0.015911586438916714;167.0
13;48.788779999999996;2.04998;263.9760869470911;0.029279630924087172;167.4
14;48.78872;2.04999;270.68788368330013;0.029798280231137262;167.6
15;48.78862;2.04993;282.6446448015828;0.03345387568113075;168.0
16;48.78857;2.04988;289.3025869706731;0.0;168.0
17;48.78853;2.04981;296.0908915168381;0.0;168.0
18;48.7885;2.04973;302.8345234433577;0.0;168.0
19;48.78848;2.04964;309.79285155227416;0.028742536550368524;168.2
20;48.78848;2.04955;316.38622873809936;0.015166734312577857;168.3
21;48.78849;2.04945;323.7961089707143;0.04048648434012725;168.6
22;48.788509999999995;2.04936;330.7544358343533;0.0;168.6
23;48.788540000000005;2.04927;338.14364589297315;0.013533246342528794;168.7
24;48.78862;2.0491099999999998;352.85846845622615;0.0067958685583984334;168.8
25;48.78867;2.04903;360.93679082677306;-0.06189403901767671;168.3
26;48.788779999999996;2.04877;383.57333614289763;-0.048593987494039786;167.2
27;48.78888;2.0486400000000002;398.213827616001;-0.013660743586881354;167.0
28;48.78895;2.0485700000000002;407.5349286603075;-0.01072834631066214;166.9
29;48.788959999999996;2.04855;409.37427275809546;-0.05436720628851209;166.8
30;48.78928;2.04818;454.10488610961306;0.00894242153257678;167.2
31;48.78952;2.04794;486.06285333736616;0.04067843210224766;168.5
32;48.789559999999994;2.04789;491.82478079319213;0.05206591063493487;168.8
33;48.78971;2.04773;512.2106985866521;0.06376951055973704;170.1
34;48.78978;2.0476400000000003;522.4114612170274;0.049015943034604985;170.6
35;48.78985;2.04757;531.7325116579802;0.05364202277065329;171.1
36;48.79032;2.0470099999999998;598.1723867063901;0.0015051202297886883;171.2
37;48.79058;2.04664;637.8020570895051;-0.03280370458377246;169.9
38;48.79065;2.04651;650.1016321979071;-0.016260724312614244;169.7
39;48.790820000000004;2.04615;682.548944203247;-0.021573435725116098;169.0
40;48.790890000000005;2.04596;698.4962054920611;-0.012541338376406651;168.8
41;48.79098;2.04565;723.3128982712358;-0.012088637380874574;168.5
42;48.791090000000004;2.0452;758.4741420482299;-0.01137616184845331;168.1
43;48.79159;2.04281;942.1705478962074;-0.004899388182612688;167.2
44;48.79159;2.04278;944.3682040732285;0.04550302319608943;167.3
45;48.79187;2.04146;1045.9536108564432;0.02559422738295911;169.9
46;48.791940000000004;2.0413200000000002;1058.8285392236212;0.02330110051445206;170.2
47;48.79206;2.04101;1085.1675124622006;0.0;170.2
48;48.79211;2.04091;1094.3638689331574;-0.05436935829739281;169.7
49;48.792159999999996;2.04083;1102.4418955720573;-0.06189630492083752;169.2
50;48.79224;2.04073;1113.965503601884;-0.052067026095212986;168.6
51;48.79233;2.04065;1125.5626780257207;-0.051736740181017815;168.0
52;48.79242;2.0405900000000003;1136.492869746023;-0.0548938221170926;167.4
53;48.79249;2.0405599999999997;1144.5808023329969;-0.03709229729278172;167.1
54;48.79267;2.04054;1164.6494381815464;-0.004982899722465259;167.0
55;48.792790000000004;2.04057;1178.1725872916402;0.0073947273069224235;167.1
56;48.79287;2.0406;1187.3356134782412;0.04365370041012477;167.5
57;48.793079999999996;2.04074;1212.8393448407232;0.04705193851615305;168.7
58;48.79327;2.04088;1236.3239138432193;0.012774345569983657;169.0
59;48.7936;2.0411;1276.4011465686324;-0.047408462880103266;167.1
60;48.79367;2.04117;1285.7219822256657;-0.05364325886624945;166.6
61;48.79374;2.04123;1294.660789157804;-0.03356152585882256;166.3
62;48.79381;2.04128;1303.2631011659737;-0.034874345375417046;166.0
63;48.793890000000005;2.04136;1313.9154709586892;-0.009387582476565752;165.9
64;48.794;2.0415;1329.877246292603;0.018794901802844804;166.2
65;48.79407;2.04162;1341.618314337034;0.025551338163167275;166.5
66;48.7942;2.0419;1366.7108248139011;0.06376404630676727;168.1
67;48.79422;2.04196;1371.636520478947;0.06090510262923903;168.4
68;48.79424;2.04205;1378.5941338987477;0.014372744498192935;168.5
69;48.794309999999996;2.04229;1397.8204797828255;0.020804785392489106;168.9
70;48.79448;2.04298;1451.7829701333808;-0.00741255634055239;168.5
71;48.7945;2.04304;1456.7086439108418;-0.020301791088474845;168.4
72;48.794540000000005;2.04323;1471.3197565428356;0.006844105751469229;168.5
73;48.7946;2.0434200000000002;1486.753902118679;-0.01943742195029913;168.2
74;48.79465;2.0434900000000003;1494.3171416072348;0.0;168.2
75;48.79469;2.04363;1505.4952433796186;-0.035784251042355546;167.8
76;48.79484;2.04399;1536.6975628291425;0.003204889949343824;167.9
77;48.79493;2.0441599999999998;1552.6730863982982;0.025038303018268124;168.3
78;48.79507;2.04438;1575.0792316365337;0.022315306568073286;168.8
79;48.79513;2.04446;1583.9590513495075;0.0;168.8
80;48.795190000000005;2.04452;1591.9482655600254;0.0;168.8
81;48.79522;2.04454;1595.591629568925;0.027447161402407695;168.9
82;48.79528;2.04461;1604.0060623695408;-0.01188434234006572;168.8
83;48.79552;2.0448;1634.1038907431073;-0.043192484981466106;167.5
84;48.79571;2.0449200000000003;1656.9865116022245;-0.039331159028552436;166.6
85;48.795809999999996;2.04497;1668.6936333700905;-0.03416723665571955;166.2
86;48.79593;2.04501;1682.3549196973008;-0.014639909830572386;166.0
87;48.79626;2.04505;1719.1660338317681;-0.013582854302468311;165.5
88;48.7964;2.04504;1734.7505466787588;-0.03208313310201055;165.0
89;48.796640000000004;2.045;1761.5976840980627;-0.033523127100801554;164.1
90;48.79708;2.04486;1811.5865691234674;-0.006001334093519421;163.8
91;48.79735;2.0447599999999997;1842.4897978119052;0.0032359078401865585;163.9
92;48.79743;2.04474;1851.5052084380557;0.0;163.9
93;48.797670000000004;2.04466;1878.8277390043067;0.0036599830955451346;164.0
94;48.79782;2.04462;1895.7623493406918;0.0;164.0
95;48.79805;2.0446;1921.3791031695496;0.0;164.0
96;48.798120000000004;2.0446;1929.162748034769;0.051389806051836934;164.4
97;48.79826;2.0446299999999997;1944.8843551914645;0.050885382901791114;165.2
98;48.79835;2.04467;1955.3119506453538;0.06712957010035635;165.9
99;48.79845;2.0447;1966.6464774885008;0.03529040122586637;166.3
100;48.79855;2.04475;1978.3535366767617;0.05125112894292355;166.9
101;48.79861;2.0447900000000003;1985.6401854350659;0.04117118993255795;167.2
102;48.79868;2.04482;1993.7280443517916;0.012364211719027633;167.3
103;48.79873;2.04486;2000.0125064981305;0.0;167.3
104;48.7988;2.0449;2008.3292842420226;-0.012023887505406101;167.2
105;48.79945;2.04535;2087.76653093513;-0.023918250935109978;165.3
106;48.8002;2.04593;2181.3590763460356;0.0;165.3
107;48.80145;2.0469999999999997;2340.9237375303333;-0.0018801155454684954;165.0
108;48.80154;2.0470900000000003;2352.9071008792907;0.0;165.0
109;48.80206;2.04756;2420.199364039573;0.013374494447546114;165.9
110;48.80237;2.04779;2458.5656087081784;-0.03649041004906083;164.5
111;48.80682;2.0523;3053.4935798277656;-0.051770973118036294;133.7
112;48.80685;2.05234;3057.933037375721;-0.02252527452279614;133.6
113;48.80853;2.05405;3282.829979886645;-0.023121701620053853;128.4
114;48.80856;2.0540700000000003;3286.4731872557127;-0.05489668298821239;128.2
115;48.81004;2.05557;3484.3329775038806;-0.01617306879779036;125.0
116;48.81005;2.05559;3486.1718310125284;-0.05438171095724378;124.9
117;48.8114;2.057;3668.3657165183813;-0.012075048478667666;122.7
118;48.81231;2.05804;3795.00858228222;-0.028426394004011438;119.1
119;48.81237;2.0581;3802.9969685087776;-0.012518172902999919;119.0
120;48.81388;2.05995;4018.733729201662;-0.013905835938042569;116.0
121;48.818690000000004;2.06641;4732.727323216879;-0.011624754156860267;107.7
122;48.8188;2.0665400000000003;4748.2257394548915;-0.025809088738947696;107.3
123;48.81906;2.0669;4787.347923990858;0.015336566889520127;107.9
124;48.81907;2.06692;4789.186567654273;0.0543879175665156;108.0
125;48.821909999999995;2.07078;5212.966685021887;0.00023597142929017545;108.1
126;48.82257;2.07164;5309.6619773292905;-0.06928982621718624;101.4
127;48.82263;2.07173;5319.038812072496;-0.03199373863524815;101.1
128;48.82271;2.07182;5330.108815746171;0.0;101.1
129;48.82286;2.07205;5353.809504409643;0.037973580125842746;102.0
130;48.82373;2.0732;5482.053584265147;0.05068460085895354;108.5
131;48.82398;2.07356;5520.359599683859;0.06787445709453586;111.1
132;48.82528;2.07527;5711.583796584521;0.004706517347632219;112.0
133;48.830890000000004;2.08233;6521.657089751123;0.01172733390933579;121.5
134;48.831340000000004;2.0829400000000002;6588.720022712035;0.0029822733836674742;121.7
135;48.83266;2.08459;6778.798600231022;0.020517830314730832;125.6
136;48.83279;2.0847700000000002;6798.35724887929;0.00511282767017054;125.7
137;48.83293;2.08493;6817.837815016167;0.0102666420777882;125.9
138;48.83636;2.08925;7313.2583797177185;0.020184870618005432;135.9
139;48.83637;2.08927;7315.096620863221;0.0;135.9
140;48.8365;2.08942;7333.248297611948;0.027545664619388455;136.4
141;48.83651;2.08944;7335.086535499376;0.0;136.4
142;48.83728;2.09038;7444.922427146698;0.0027313476086966845;136.7
143;48.83728;2.09039;7445.654311881875;0.0;136.7
144;48.83798;2.09127;7546.6818781649845;0.04058298295052082;140.8
145;48.83849;2.09197;7623.105488387757;0.011776465379959192;141.7
146;48.83902;2.0929;7713.137397836748;0.04442869227677834;145.7
147;48.839859999999994;2.0947299999999998;7876.420190926538;0.035521195407347966;151.5
148;48.839940000000006;2.09479;7886.340532018196;0.11088328413677302;152.6
149;48.83997;2.09482;7890.334059663066;0.10016207112373764;153.0
150;48.84012;2.09505;7914.030628349007;0.08018038498237401;154.9
151;48.840140000000005;2.0950900000000003;7917.70693542533;0.08160362934101366;155.2
152;48.84029;2.09527;7938.960852297592;0.08469027195401979;157.0
153;48.840540000000004;2.09551;7971.843496600494;0.024328943640624934;157.8
154;48.840759999999996;2.0956599999999996;7998.656532709121;0.03356576242816521;158.7
155;48.84085;2.09571;8009.312067507971;0.05630876453660706;159.3
156;48.84105;2.09579;8032.308792975684;0.11740801984138019;162.0
157;48.84131;2.09584;8061.450117038844;0.10980969818201908;165.2
158;48.841429999999995;2.09585;8074.813561820322;0.10476340665847018;166.6
159;48.84153;2.09585;8085.933054485147;0.08993216058888762;167.6
160;48.84176;2.0958200000000002;8111.601949022682;0.07791531485999406;169.6
161;48.84199;2.09576;8137.5509787038445;0.06551304695736211;171.3
162;48.84206;2.09573;8145.638321374065;0.06182500487349555;171.8
163;48.84213;2.0956900000000003;8153.95420761908;0.06012588259004592;172.3
164;48.84231;2.09557;8175.811079407513;0.032026540978771424;173.0
165;48.84235;2.09555;8180.4935026908315;0.0;173.0
166;48.84257;2.09535;8209.000527803595;-0.010523721742739639;172.7
167;48.84264;2.09527;8218.74012615045;-0.020534727704105162;172.5
168;48.842690000000005;2.0952;8226.300036481787;0.013227670120037926;172.6
169;48.84276;2.09512;8236.039626396254;0.0;172.6
170;48.84295;2.09484;8265.471104547069;0.06115900773913946;174.4
171;48.843;2.09475;8274.09021067481;0.05801065592992764;174.9
172;48.843109999999996;2.09452;8294.896567224072;0.08170579966632181;176.6
173;48.84312;2.0945099999999996;8296.227717722353;0.0;176.6
174;48.84336;2.09384;8352.050371421512;0.005374162282158392;176.9
175;48.8437;2.09245;8460.568237713629;0.004607536224994142;177.4
176;48.84387;2.09137;8541.830707310972;0.007383482227072412;178.0
177;48.84389;2.0913;8547.415142502841;0.0;178.0
178;48.84397;2.09091;8577.309070654777;0.0;178.0
179;48.84413;2.09036;8621.31413383802;-0.0022724657747582875;177.9
180;48.84425;2.09001;8650.193932323926;0.0034626280390700754;178.0
181;48.84434;2.0897900000000003;8669.150078078972;0.0;178.0
182;48.844390000000004;2.08964;8681.45451312722;0.0;178.0
183;48.844440000000006;2.08953;8691.23748828898;0.0;178.0
184;48.84454;2.08923;8715.846309502245;0.012190750519911066;178.3
185;48.84483;2.0882;8797.827558828285;0.009758328966400451;179.1
186;48.8449;2.08776;8830.953072799664;-0.015094105420734014;178.6
187;48.84506;2.0872;8875.627728679618;-0.038052895238143876;176.9
188;48.8452;2.08662;8920.835250969896;-0.019908191256779888;176.0
189;48.8452;2.0866;8922.29878899495;0.0;176.0
190;48.84816;2.0749299999999997;9837.482042004065;0.005900457621186642;181.4
191;48.848420000000004;2.07403;9909.403720955259;0.0041712040705217755;181.7
192;48.84898;2.0722400000000003;10054.429764241559;-0.0006895313264706662;181.6
193;48.84956;2.0706;10190.662806834125;-0.006606326797615824;180.7
194;48.850429999999996;2.06845;10375.342645003828;0.0016244328724413352;181.0
195;48.85152;2.0661099999999997;10585.11476326158;-0.011917694404592907;178.5
196;48.852270000000004;2.06459;10724.123695962526;-0.021581346908504027;175.5
197;48.8523;2.06451;10730.860852661006;-0.04452917060214203;175.2
198;48.855309999999996;2.05829;11295.76936550894;0.0014161585138217955;176.0
199;48.85532;2.05829;11296.88131477574;0.0;176.0
200;48.86274;2.04294;12690.352824991043;-0.004449319526483917;169.8
201;48.8628;2.04283;12700.805568702664;-0.019133732302042;169.6
202;48.867259999999995;2.03363;13536.761472650824;0.00897176509499849;177.1
203;48.86777;2.03271;13624.763012617117;0.010227093757049225;178.0
204;48.86804;2.03227;13668.77572673639;0.0;178.0
205;48.86846;2.0316400000000003;13734.384047095296;0.0;178.0
206;48.8685;2.03157;13741.166179022739;0.0;178.0
207;48.874970000000005;2.02291;14699.678838036169;0.00208656607838497;180.0
208;48.8763;2.0213;14888.715053066151;0.0;180.0
209;48.87754;2.0199;15060.452044816355;0.0;180.0
210;48.878609999999995;2.01876;15205.730876319185;0.0;180.0
211;48.87966;2.01769;15346.280239339412;-0.012806888350970146;178.2
212;48.88053;2.01687;15460.096482667095;-0.001757218426408414;178.0
213;48.88203;2.01555;15652.80497836246;-0.011935125079466598;175.7
214;48.88341;2.01443;15826.74078805059;-0.015522967954908894;173.0
215;48.88363;2.0142700000000002;15853.857338367608;-0.0036877847230160766;172.9
216;48.88402;2.01396;15902.790149590635;-0.01226171121183509;172.3
217;48.88519;2.0131200000000002;16046.657967963385;-0.027108216723600045;168.4
218;48.88632;2.01238;16183.462797856026;-0.04385810065849682;162.4
219;48.888740000000006;2.01087;16474.322437775587;0.00034380844323278974;162.5
220;48.88896;2.01075;16500.311055410093;-0.034630545289372816;161.6
221;48.89077;2.00965;16717.04717199436;-0.02814482466575136;155.5
222;48.8909;2.00958;16732.381703636995;-0.02608491796957574;155.1
223;48.891059999999996;2.00948;16751.61649179379;-0.04159130807569638;154.3
224;48.891059999999996;2.00947;16752.347590450598;0.1367804455234775;154.4
225;48.892920000000004;2.00846;16971.95601007329;-0.029142780641087555;148.0
226;48.89293;2.00846;16973.067959339296;0.0;148.0
227;48.893609999999995;2.00811;17052.89257194762;-0.06013182955928899;143.2
228;48.89395;2.00795;17092.4669688334;-0.1212905407972162;138.4
229;48.89395;2.00794;17093.19802523012;0.0;138.4
230;48.89452;2.00767;17159.581530046817;0.03012796636035558;140.4
231;48.894529999999996;2.00766;17160.91226756092;0.15029259931439395;140.6
232;48.89454;2.00766;17162.02421682772;0.08993216056332222;140.7
233;48.89782;2.0060700000000002;17544.81694235999;0.06348083017045582;165.0
234;48.89847;2.00579;17619.93588170899;0.013312222039691932;166.0
235;48.89905;2.00559;17686.06523000232;0.0;166.0
236;48.89975;2.0054;17765.13105549496;0.012647689362240264;167.0
237;48.89976;2.0054;17766.243004761756;0.0;167.0
238;48.90012;2.00533;17806.598874864412;-0.009911817016521014;166.6
239;48.900729999999996;2.00525;17874.67938535638;-0.017626189805694255;165.4
240;48.90122;2.00522;17929.20900924401;-0.01283705901662829;164.7
241;48.90194;2.00521;18009.272693093677;-0.033723154746035384;162.0
242;48.91264;2.0055400000000003;19199.302838160937;-0.04789794631360227;105.0
243;48.912690000000005;2.00555;19204.910406494273;-0.07133216685424233;104.6
244;48.9128;2.00555;19217.141848424315;-0.06540520770776868;103.8
245;48.91294;2.00558;19232.86275361766;-0.06360956876855735;102.8
246;48.91304;2.00561;19244.196307543087;-0.0617635037170137;102.1
247;48.91397;2.0056599999999998;19347.67212033788;-0.05218610856151378;96.7
248;48.91448;2.00573;19404.611772297016;-0.033368661989074906;94.8
249;48.914840000000005;2.00583;19445.303477422847;-0.041777556254847026;93.1
250;48.91554;2.00597;19523.8093667009;-0.03821369361697764;90.1
251;48.91579;2.00601;19551.761346042535;-0.03219807760302437;89.2
252;48.91656;2.00617;19638.176022439013;-0.07058986105569151;83.1
253;48.91668;2.00617;19651.519413636644;-0.08993216058995178;81.9
254;48.917359999999995;2.00628;19727.557994061008;-0.06444097157855308;77.0
255;48.91745;2.0063;19737.671682452004;-0.05932553750954608;76.4
256;48.9178;2.00642;19777.565480905436;-0.05765307113296875;74.1
257;48.917970000000004;2.00652;19797.831752937916;0.019737226430144663;74.5
258;48.91814;2.00665;19818.98742493528;0.018907458957098455;74.9
259;48.91822;2.00672;19829.248708529238;0.019490738967371433;75.1
260;48.91837;2.00692;19851.424510700683;0.027056518423157934;75.7
261;48.9184;2.00695;19855.416148204247;-0.050104750198732916;75.5
262;48.91857;2.0072099999999997;19882.21648012545;-0.0485068619232847;74.2
263;48.91864;2.00735;19895.070768544985;-0.07001554427799744;73.3
264;48.91874;2.00759;19915.83559179136;-0.05779004163733913;72.1
265;48.91884;2.00792;19942.38881586213;-0.03012816816021324;71.3
266;48.918859999999995;2.00806;19952.85745003679;-0.01910468898455844;71.1
267;48.91887;2.0082;19963.147393920124;0.0;71.1
268;48.91887;2.00834;19973.377080767707;-0.009775470304217939;71.0
269;48.918859999999995;2.00847;19982.94093741211;-0.03136809878634185;70.7
270;48.918820000000004;2.0086;19993.42968909167;-0.019068046046866637;70.5
271;48.91876;2.0087099999999998;20003.87549787875;0.03829287019831222;70.9
272;48.91871;2.00878;20011.430135126662;0.052947611761320054;71.3
273;48.91865;2.00884;20019.413395914944;0.05010483943944573;71.7
274;48.91856;2.00888;20029.839017544567;0.047958770974324876;72.2
275;48.918490000000006;2.00889;20037.656884608517;0.025582425278399455;72.4
276;48.918409999999994;2.00889;20046.552478741327;0.033724560217238124;72.7
277;48.91835;2.00886;20053.57507174841;0.028479508893401097;72.9
278;48.91827;2.0088;20063.492370289903;0.03025017334557556;73.2
279;48.918209999999995;2.0087099999999998;20072.860367838155;0.021349279712113346;73.4
280;48.91817;2.00863;20080.205714156662;0.027228123947817994;73.6
281;48.91814;2.00853;20088.238178096406;0.024898960207014834;73.8
282;48.91811;2.00837;20100.396018838626;0.01645028950786049;74.0
283;48.91811;2.0081700000000002;20115.010079547843;0.03421362549045996;74.5
284;48.91816;2.0079;20135.50747252207;0.00487866921055484;74.6
285;48.91817;2.0078;20142.898616289738;0.0;74.6
286;48.9182;2.00766;20153.658599736682;0.009293694594707741;74.7
287;48.9182;2.0074799999999997;20166.811230676703;0.022809124757477716;75.0
288;48.918279999999996;2.00715;20192.512884142412;0.007781600521027053;75.2
289;48.91835;2.00698;20207.171968099326;0.04093025196959939;75.8
290;48.91836;2.00693;20210.99093044279;0.0;75.8
291;48.91851;2.00659;20240.91430772841;-0.05012803152807061;74.3
292;48.91867;2.00631;20268.027349696455;-0.025817833381626035;73.6
293;48.91878;2.00616;20284.451075578527;0.0;73.6
