Num;Lat;Lng;Dist (m);Slope (rad);Altitude (m)
294;48.91892;2.00599;20304.366919000866;0.04016902438099378;74.4
295;48.919129999999996;2.00578;20332.308273556348;0.0286313964633132;75.2
296;48.91932;2.00563;20356.109110682304;-0.0546199275731461;73.9
297;48.91945;2.0055400000000003;20371.990003009025;-0.05667187847408574;73.0
298;48.92031;2.00503;20474.621822909547;-0.010717923554957664;71.9
299;48.92052;2.00488;20500.416950697534;0.019383505447600636;72.4
300;48.92072;2.0047099999999998;20525.889717382437;0.02355456741005006;73.0
301;48.92100000000001;2.00438;20565.269209995575;0.0;73.0
302;48.92111;2.00422;20582.188942480254;0.0;73.0
303;48.92127;2.00394;20609.301180817372;0.05163719729046977;74.4
304;48.92133;2.00382;20620.318765818414;0.03630559691276269;74.8
305;48.92143;2.00358;20641.082791449706;0.009632043590748068;75.0
306;48.921440000000004;2.00358;20642.194740716503;0.0;75.0
307;48.92192;2.00243;20741.73825725735;0.0;75.0
308;48.92223;2.00161;20810.85963638434;-0.023147686290526156;73.4
309;48.92232;2.0013099999999997;20834.95538336618;0.07470197962139682;75.2
310;48.92239;2.0011400000000004;20849.613615943716;0.06822104880042729;76.2
311;48.92264;2.0004299999999997;20908.467846067488;0.020389358546979153;77.4
312;48.92266;2.00035;20914.721711779577;0.03198021978844422;77.6
313;48.92289;1.9996599999999998;20971.251556788215;0.017689770772362938;78.6
314;48.92361;1.9971;21174.70644839253;-0.009830188815954556;76.6
315;48.92366;1.99688;21191.714512497012;-0.03527738349962829;76.0
316;48.924170000000004;1.99508;21334.931721884786;0.032817285157919394;80.7
317;48.92418;1.9950599999999998;21336.767919108624;0.0;80.7
318;48.92445;1.99415;21409.717961750543;0.004112403353519337;81.0
319;48.92491;1.99272;21526.04374540545;-0.006017582499823182;80.3
320;48.92521;1.99194;21592.076279297264;-0.004543215023241622;80.0
321;48.9256;1.9907599999999999;21688.57933031671;0.0;80.0
322;48.92661;1.9875;21951.90097408444;0.015950075124491894;84.2
323;48.92662;1.98748;21953.73711449353;0.0;84.2
324;48.92678;1.98701;21992.40965395386;0.018100699094718026;84.9
325;48.926809999999996;1.98689;22001.789772391916;0.021321692398734472;85.1
326;48.926829999999995;1.9868599999999998;22004.912173905228;0.0;85.1
327;48.92702;1.98615;22060.92045305148;0.0267817548202676;86.6
328;48.92702;1.9861400000000002;22061.651025737545;0.136878919657656;86.7
329;48.9272;1.9855599999999998;22108.51344825095;0.008535623609419226;87.1
330;48.927240000000005;1.9854;22121.020179851614;-0.007995694094425255;87.0
331;48.92792;1.9832;22298.642032345553;0.028149689521848948;92.0
332;48.92824;1.98226;22375.98542614806;0.024565769700403;93.9
333;48.9285;1.9814200000000002;22443.821023209817;0.014741522789128448;94.9
334;48.92857;1.9811599999999998;22464.34829955162;0.004871566901271933;95.0
335;48.93052;1.9748;22977.0740745028;0.00234043236877307;96.2
336;48.93088;1.97377;23062.303120039334;0.005866544636894772;96.7
337;48.93098;1.97345;23088.18948036288;-0.015452152987153616;96.3
338;48.931129999999996;1.9731599999999998;23115.152359023352;0.007417605609493207;96.5
339;48.93121;1.97308;23125.79590401398;0.02818609779581549;96.8
340;48.931309999999996;1.9730400000000001;23137.292923196106;0.052187440109067694;97.4
341;48.93141;1.9730400000000001;23148.41241586093;0.05395929635333206;98.0
342;48.931490000000004;1.9730900000000002;23158.028685339523;0.04159617208007934;98.4
343;48.93158;1.9731599999999998;23169.266980651093;0.026694440009163146;98.7
344;48.9317;1.9732299999999998;23183.55663898612;0.0279922717969791;99.1
345;48.931999999999995;1.9734599999999998;23220.90740893581;0.042837135677661224;100.7
346;48.93202;1.97347;23223.248211034588;0.042720399153852597;100.8
347;48.93221;1.9736099999999999;23246.72037858034;0.05112437944475806;102.0
348;48.93243;1.97373;23272.706421383773;0.04617863554974898;103.2
349;48.932559999999995;1.97385;23289.61198446156;0.053236913544898526;104.1
350;48.93269;1.9739200000000001;23304.94508861135;0.04565285627500521;104.8
351;48.932759999999995;1.97397;23313.54308196515;0.0465224830423122;105.2
352;48.9328;1.9739900000000001;23318.2246791301;0.06408069499142297;105.5
353;48.9329;1.97406;23330.463555563503;0.08170684665715783;106.5
354;48.932959999999994;1.9740900000000001;23337.48594925505;0.07120079305750228;107.0
355;48.93357;1.9745099999999998;23411.930801271545;0.06582053516493443;111.9
356;48.933659999999996;1.97458;23423.168999649755;0.08008401077391082;112.8
357;48.934020000000004;1.97482;23466.869835077938;0.0755134305252176;116.1
358;48.93407;1.9748599999999998;23473.150612075347;0.07960798484108467;116.6
359;48.93436;1.9750299999999998;23507.70555381342;0.06366672578052905;118.8
360;48.93464;1.97517;23540.47662401222;0.06713238190435028;121.0
361;48.93488;1.9752599999999998;23567.96123070244;0.054576003830311096;122.5
362;48.93575;1.9755099999999999;23666.409298176342;0.049772434601614;127.4
363;48.93581;1.9755599999999998;23674.01523348077;0.06573813475756987;127.9
364;48.93645;1.97575;23746.52061695674;0.008275247591771678;128.5
365;48.93696;1.97593;23804.734197902242;-0.010306873245981622;127.9
366;48.93704;1.97595;23813.748946229087;-0.022185866177141824;127.7
367;48.93756;1.9761799999999998;23873.961405228685;-0.029894145329823235;125.9
368;48.93835;1.97662;23967.499783209732;-0.028865157364040328;123.2
369;48.93843;1.9766299999999999;23976.42531335327;-0.011203816287866283;123.1
370;48.93969;1.97741;24127.67103381061;-0.054877585791533456;114.8
371;48.93972;1.9774599999999998;24132.61719522063;-0.10108849237852299;114.3
372;48.94043;1.9778200000000001;24215.829035088533;0.01321927266295577;115.4
373;48.94063;1.9778900000000001;24238.64813680945;0.0219114672485845;115.9
374;48.94063;1.9779;24239.378510353094;-0.136916240833792;115.8
375;48.94064;1.9779;24240.49045961989;0.089932160563335;115.9
376;48.94064;1.9779200000000001;24241.951206414535;-0.06845813413147654;115.8
377;48.94065;1.9779200000000001;24243.063155680542;0.0;115.8
378;48.94065;1.97793;24243.793528931514;0.0;115.8
379;48.94066;1.97793;24244.90547819831;0.0;115.8
380;48.94066;1.9779400000000003;24245.635851302977;0.0;115.8
381;48.940690000000004;1.9779400000000003;24248.97169910258;0.029977386861545073;115.9
382;48.940690000000004;1.97793;24249.702071768243;0.0;115.9
383;48.9407;1.97793;24250.81402103425;0.08993216062722287;116.0
384;48.9407;1.9779200000000001;24251.54439355354;0.0;116.0
385;48.940709999999996;1.9779200000000001;24252.656342819548;0.0;116.0
386;48.94121;1.9780799999999998;24309.46864935127;0.029923094198803426;117.7
387;48.94124;1.9780799999999998;24312.804497150875;0.059954773723085886;117.9
388;48.94135;1.9781;24325.122853246576;0.06494373062321152;118.7
389;48.9415;1.9781400000000002;24342.056012131183;0.08267801711071737;120.1
390;48.94167;1.97817;24361.085710877436;0.0788241590159344;121.6
391;48.94181;1.97817;24376.653000607086;0.07708470908166677;122.8
392;48.94246;1.9782099999999998;24448.98872007948;0.06773970088000693;127.7
393;48.94249;1.9782;24452.403582685343;0.05856751005345618;127.9
394;48.94311;1.97816;24521.4063058773;-0.013042963500097355;127.0
395;48.94362;1.97817;24578.12042108047;0.0;127.0
396;48.943979999999996;1.97815;24618.177234592767;-0.04243972125936063;125.3
397;48.94404;1.9781400000000002;24624.88878399895;-0.059598756679272315;124.9
398;48.94453;1.97816;24679.393872857316;-0.05871011435859683;121.7
399;48.944559999999996;1.97817;24682.80872898372;-0.029283810590661524;121.6
400;48.94485;1.97822;24715.261349450517;-0.027732737358475288;120.7
401;48.94489;1.9782400000000002;24719.942836207672;-0.021360735421745713;120.6
402;48.94511;1.97832;24745.093725283667;-0.03578402327172621;119.7
403;48.94554;1.97852;24795.088718004692;-0.06000600933657714;116.7
404;48.94559;1.97853;24800.696223627063;-0.035666482295105856;116.5
405;48.94575;1.9786099999999998;24819.4221414335;-0.06408230626684594;115.3
406;48.945859999999996;1.97868;24832.67889750414;-0.045259941180395044;114.7
407;48.946090000000005;1.9788;24859.71353807995;-0.04808645398316585;113.4
408;48.9461;1.9788;24860.825487345955;0.0;113.4
409;48.94661;1.97907;24920.865057992578;-0.039973636955629624;111.0
410;48.94678;1.9791400000000001;24940.44722043901;0.020426753229844035;111.4
411;48.946940000000005;1.97922;24959.173094779104;0.02136081833805537;111.8
412;48.947109999999995;1.9792900000000002;24978.755248399426;0.020426762436633855;112.2
413;48.947390000000006;1.9793599999999998;25010.30669740865;0.028524838898425973;113.1
414;48.947829999999996;1.97943;25059.498792978036;0.024394163048154713;114.3
415;48.94827;1.9794200000000002;25108.430010358166;0.018393165921220398;115.2
416;48.948370000000004;1.97941;25119.57345678458;0.0;115.2
417;48.948409999999996;1.97941;25124.0212538494;0.0;115.2
418;48.949690000000004;1.9791900000000002;25267.25459084009;0.01117058384322926;116.8
419;48.94984;1.97915;25284.18766550099;0.017716806073776813;117.1
420;48.9502;1.97908;25324.54288564528;-0.00991197665555468;116.7
421;48.95022;1.97908;25326.76678417809;-0.04496608029764267;116.6
422;48.950509999999994;1.97902;25359.309604616978;-0.03994736726772631;115.3
423;48.95148;1.97888;25467.65208375123;-0.014767984014999215;113.7
424;48.95162;1.97888;25483.21937348167;-0.03211862878239763;113.2
425;48.95187;1.9789;25511.056440742406;-0.06106965162949065;111.5
426;48.95213;1.9789599999999998;25540.29721297552;-0.07865729337322669;109.2
427;48.95216;1.97898;25543.938734367184;-0.10984419888780242;108.8
428;48.95239;1.97908;25570.535571571465;-0.07519691099504486;106.8
429;48.95263;1.97922;25599.113358454022;-0.06998442560367946;104.8
430;48.954029999999996;1.98015;25768.952910046068;-0.06123426435428124;94.4
431;48.95427;1.98029;25797.5305767192;-0.076983191985662;92.2
432;48.95452;1.9804099999999998;25826.677502229843;-0.07547965905346013;90.0
433;48.95477;1.98049;25855.083325965366;-0.07392850211113207;87.9
434;48.95495;1.98052;25875.217922348616;-0.06953206179810742;86.5
435;48.955020000000005;1.9805400000000002;25883.137371956276;-0.06313570068258448;86.0
436;48.95524;1.9805400000000002;25907.600255817943;-0.03679042933324378;85.1
437;48.955259999999996;1.98055;25909.94095180172;0.0;85.1
438;48.955420000000004;1.98053;25927.7919714976;-0.06162112970239988;84.0
439;48.95597;1.9804;25989.681406488824;-0.04847353995759594;81.0
440;48.9567;1.98016;26072.723642521625;-0.038534607843845575;77.8
441;48.95694;1.9801;26099.767605522877;-0.04067451208792952;76.7
442;48.95717;1.98006;26125.50865445919;-0.027193919009746145;76.0
443;48.957409999999996;1.9800400000000002;26152.235358561764;-0.02993260960759507;75.2
444;48.957809999999995;1.9800400000000002;26196.713329219485;-0.029227952192426795;73.9
445;48.95797;1.98003;26214.519492658754;-0.03369619750185744;73.3
446;48.95841;1.98003;26263.445260382086;-0.03270260385177192;71.7
447;48.95856;1.98006;26280.26770337526;-0.029722199100507735;71.2
448;48.95863;1.9801099999999998;26288.864892750793;-0.023263416828894098;71.0
449;48.95864;1.9801400000000002;26291.321308243936;-0.04070972532093578;70.9
450;48.958659999999995;1.9801799999999998;26294.992096993617;0.0;70.9
451;48.95867;1.9801900000000001;26296.32231922566;0.0;70.9
452;48.95868;1.9802099999999998;26298.157713018696;-0.05448422043235239;70.8
453;48.95872;1.98025;26303.47860082074;-0.0375877123218196;70.6
454;48.95874;1.98026;26305.819280916257;0.0;70.6
455;48.95875;1.98027;26307.149502505566;-0.07517544505636062;70.5
456;48.95877;1.9802799999999998;26309.49018246411;-0.04272262836918793;70.4
457;48.95879;1.9802799999999998;26311.714080996917;0.0;70.4
458;48.95881;1.98029;26314.054760772837;-0.04272263170243977;70.3
459;48.95883;1.98029;26316.278659305644;-0.04496608029763628;70.2
460;48.95884;1.9802799999999998;26317.6088801719;0.0;70.2
461;48.958859999999994;1.9802799999999998;26319.83277870392;-0.04496608031361783;70.1
462;48.95896;1.98043;26335.43984255892;-0.02562942035198074;69.7
463;48.9591;1.9806700000000002;26358.878668986592;-0.02559855126926104;69.1
464;48.95926;1.9810400000000001;26391.224773395174;-0.03709874873468779;67.9
465;48.96195;1.98669;26900.756167993623;-0.02727996772594216;54.0
466;48.96216;1.9871599999999998;26942.260814239813;-0.01927495045385263;53.2
467;48.962340000000005;1.9875200000000002;26975.29640371363;-0.018162230780701893;52.6
468;48.962709999999994;1.98813;27035.925469294307;-0.042883722107515336;50.0
469;48.962990000000005;1.98852;27078.115637196155;-0.03555330719445476;48.5
470;48.96328;1.98885;27118.367803926805;-0.029812059758915085;47.3
471;48.96359;1.9891599999999998;27159.60350511557;-0.029100996597747876;46.1
472;48.96392;1.98945;27201.967233975865;-0.09914141443616636;41.9
473;48.96485;1.9902;27318.978635468975;-0.051277054401859576;35.9
474;48.96532;1.9906099999999998;27379.204208738396;-0.05147315055237437;32.8
475;48.96561;1.9909299999999999;27419.02308918859;-0.052738800695980595;30.7
476;48.96561;1.9909400000000002;27419.753097116023;-0.13698481378394664;30.6
477;48.96587;1.99132;27459.819888508424;-0.034941654955317265;29.2
478;48.9661;1.99173;27499.18844159722;-0.035561378058326286;27.8
479;48.967009999999995;1.99365;27672.05658273597;-0.017932743301218256;24.7
480;48.96702;1.9936599999999998;27673.386737883506;-0.07517920009954984;24.6
481;48.96731;1.9942799999999998;27728.958519828448;0.025192641858903457;26.0
482;48.96735;1.99435;27735.733013502064;0.08856750465894381;26.6
483;48.967690000000005;1.9951;27802.266556988845;0.06613205564309464;31.0
484;48.96787;1.9956;27843.893071191775;-0.019218520102355353;30.2
485;48.96802;1.9961900000000001;27890.078442016616;-0.09959863735738667;25.6
486;48.96804;1.99636;27902.685670957693;-0.10311544321721308;24.3
487;48.96808;1.99658;27919.34960675328;-0.09601573239520902;22.7
488;48.9681;1.9967599999999999;27932.675967879197;-0.06753531526694724;21.8
489;48.96812;1.99745;27983.09306154654;-0.011900725653859865;21.2
490;48.968090000000004;1.99806;28027.74609527047;-0.004478978992480393;21.0
491;48.968;1.99915;28107.939954158872;-0.037409348316495505;18.0
492;48.96799;1.9991900000000002;28111.06440623151;0.0;18.0
493;48.96784;2.00109;28250.758809690713;0.02147544873460988;21.0
494;48.96783;2.00113;28253.88327051928;0.0;21.0
495;48.96745;2.00595;28608.26085882489;0.022010421249532654;28.8
496;48.96743;2.00665;28659.40790940943;0.00391029390188251;29.0
497;48.967459999999996;2.00732;28708.43027041097;0.024478625171936035;30.2
498;48.9676;2.00835;28785.21284682468;0.024745197266663327;32.1
499;48.967620000000004;2.00841;28790.12497492555;0.04071555055017757;32.3
500;48.967659999999995;2.00863;28806.789041083728;0.04200655430406753;33.0
501;48.967729999999996;2.00893;28830.03050052868;0.0;33.0
502;48.968;2.00981;28900.937850770148;-0.055001350166364704;29.1
503;48.96832;2.01067;28973.098202945155;0.058203707069137425;33.3
504;48.96836;2.01076;28981.0319290543;0.05041767191067571;33.7
505;48.968509999999995;2.01118;29015.933884887538;0.040112365240770796;35.1
506;48.968779999999995;2.01186;29073.94458643494;-0.04826695635997467;32.3
507;48.9689;2.01222;29103.41677703422;-0.010179087264973219;32.0
508;48.96897;2.01252;29126.657723330838;0.01290825236507884;32.3
509;48.96895;2.0125599999999997;29130.32803180099;-0.02724566635563173;32.2
510;48.96893;2.01262;29135.240055735416;-0.020358206990636004;32.1
511;48.96893;2.01265;29137.42993370815;0.0;32.1
512;48.968920000000004;2.01268;29139.88594626259;-0.04071640424604682;32.0
513;48.968920000000004;2.0128;29148.645459910378;0.01141615893540573;32.1
514;48.96893;2.01283;29151.10147246482;0.04071640424604682;32.2
515;48.96893;2.01286;29153.291350437554;0.04566464490033348;32.3
516;48.968959999999996;2.01295;29160.659385751576;0.02714427815232438;32.5
517;48.96898;2.01297;29163.319664633258;0.0;32.5
518;48.968990000000005;2.0129900000000003;29165.154818286264;0.0;32.5
519;48.96901;2.01301;29167.81509668456;0.0;32.5
520;48.96903;2.01304;29170.93619791773;0.0;32.5
521;48.96909;2.01307;29177.958096713468;-0.028482324484858386;32.3
522;48.96918;2.01307;29187.965640111495;-0.01998492457593905;32.1
523;48.969229999999996;2.01304;29193.941114311026;0.0669402940492066;32.5
524;48.96933;2.0131;29205.892060297236;0.06694030756419234;33.3
525;48.969359999999995;2.01313;29209.882469580025;0.10024034419862458;33.7
526;48.96954;2.01335;29235.543591496596;0.07793891500544366;35.7
527;48.96966;2.01352;29253.765361112422;0.08231911782581226;37.2
528;48.96973;2.01359;29263.07629642309;0.08592047665538784;38.0
529;48.97036;2.01452;29360.62488782538;0.04715598589250342;42.6
530;48.97087;2.01523;29437.44822720211;0.04555907134987434;46.1
531;48.97155;2.01602;29532.539824561947;0.054684116624127165;51.3
532;48.97165;2.01612;29545.84100766911;0.04510876928510573;51.9
533;48.971709999999995;2.0161599999999997;29553.12359179784;0.0411941688138625;52.2
534;48.971920000000004;2.0163599999999997;29580.662250593272;0.054468883584439604;53.7
535;48.97226;2.01662;29622.9643667782;0.05437080239544855;56.0
536;48.97233;2.0167;29632.694851036165;0.041107923243651125;56.4
537;48.97251;2.01684;29655.167631018274;0.05784776075924077;57.7
538;48.972570000000005;2.0169;29663.148295570587;0.05012113933344102;58.1
539;48.972590000000004;2.01693;29666.269287099254;0.0640821989303696;58.3
540;48.972640000000006;2.0169900000000003;29673.34673057151;0.0565175831595339;58.7
541;48.972640000000006;2.01707;29679.18597064176;0.05137654838486625;59.0
542;48.97265;2.01708;29680.516080556456;0.0;59.0
543;48.97265;2.0171;29681.97589028122;0.06850207825278994;59.1
544;48.97268;2.01721;29690.670252582626;0.05750853054733712;59.6
545;48.97274;2.0173;29700.033215150936;0.0;59.6
546;48.97276;2.0173200000000002;29702.69343329381;0.0;59.6
547;48.9728;2.01735;29707.65102582486;0.020171080897368233;59.7
548;48.97282;2.01737;29710.311243003634;0.0;59.7
549;48.97285;2.01737;29713.64709080324;0.059954773723083755;59.9
550;48.972879999999996;2.0173799999999997;29717.06185829896;0.02928457065534554;60.0
551;48.9729;2.0173799999999997;29719.285756832556;0.044966080281664315;60.1
552;48.97296;2.01736;29726.115291417947;0.05856914479290471;60.5
553;48.973009999999995;2.01733;29732.090704776594;0.050205731719944434;60.8
554;48.97303;2.0173099999999997;29734.75091858168;0.03759096348150059;60.9
555;48.97309;2.01722;29744.113848792407;0.021360834215219476;61.1
556;48.9731;2.0171900000000003;29746.56969804422;-0.04071911169881658;61.0
557;48.97377;2.0175099999999997;29824.64574892932;0.012808024850944453;62.0
558;48.97378;2.01752;29825.975849765422;0.0;62.0
559;48.97384;2.01752;29832.647545364634;0.014988693430771473;62.1
560;48.97462;2.0179;29923.7063479232;0.036240318423665624;65.4
561;48.97475;2.01798;29939.296434365577;0.05131466095180625;66.2
562;48.97495;2.01812;29963.770592774315;0.06128913505211467;67.7
563;48.97502;2.01815;29971.856353605395;0.04946967989239946;68.1
564;48.97511;2.01816;29981.89047710259;0.029897977644383036;68.4
565;48.975159999999995;2.01815;29987.49792636847;0.035666840753584915;68.6
566;48.97515;2.01877;30032.763413554523;0.011045943191660332;69.1
567;48.975159999999995;2.0188900000000003;30041.592134936964;0.011326668457210707;69.2
568;48.97517;2.01972;30102.181386528584;0.016504577523751427;70.2
569;48.97524;2.0218;30254.19322554497;0.003289217492764516;70.7
570;48.97525;2.0218700000000003;30259.42189725483;0.019125316246460505;70.8
571;48.9753;2.02372;30394.561601209094;-0.005179824873946005;70.1
572;48.97532;2.0239599999999998;30412.21898994227;0.005663351558439754;70.2
573;48.97526;2.0242;30430.963306962796;-0.016004850946103093;69.9
574;48.97517;2.02619;30576.551261892677;0.0027474800383908175;70.3
575;48.97575;2.02637;30642.368809707732;0.05165795616624766;73.7
576;48.97586;2.02671;30670.03471044187;0.025301905285022654;74.4
577;48.97607;2.0276400000000003;30741.81565632077;0.03204192939836989;76.7
578;48.976279999999996;2.02834;30797.988838716603;0.03738438718323102;78.8
