Num;Lat;Lng;Dist (m);Slope (rad);Altitude (m)
579;48.97652;2.0289900000000003;30852.42009276003;0.038580775639021896;80.9
580;48.97655;2.02909;30860.444785163;0.037384610516522435;81.2
581;48.97674;2.02955;30900.112070013456;0.04033550584649173;82.8
582;48.976859999999995;2.02978;30921.555712308527;0.0606240293561846;84.1
583;48.977129999999995;2.03021;30964.986829134363;0.05065492579484662;86.3
584;48.97715;2.0302599999999997;30969.26027661131;0.04680062199874334;86.5
585;48.977309999999996;2.03056;30997.472388904833;0.03899034530117278;87.6
586;48.97744;2.03092;31027.460459667713;-0.010003977994188062;87.3
587;48.97765;2.03084;31051.530278151302;0.04985496674261006;88.5
588;48.9784;2.0306599999999997;31135.95481674545;0.052117548680390174;92.9
589;48.978629999999995;2.03057;31162.359656946024;0.045446213303490836;94.1
590;48.97868;2.03056;31167.967099504633;0.07133376683208324;94.5
591;48.97874;2.0305299999999997;31174.98886612673;0.07120715154883155;95.0
592;48.97892;2.03048;31195.33387596043;0.06881294290066542;96.4
593;48.979079999999996;2.0304599999999997;31213.184838997924;0.03361163197412485;97.0
594;48.97909;2.03041;31216.999550075514;0.05242861017047014;97.2
595;48.9791;2.03038;31219.45516434581;0.08144601634680669;97.4
596;48.97912;2.0303400000000003;31223.124999951513;0.05449835401053165;97.6
597;48.97913;2.03029;31226.93970822765;0.05242864867314597;97.8
598;48.97919;2.02949;31285.704426882636;0.05445444261866513;101.0
599;48.9792;2.02945;31288.828265993885;0.06402378383696046;101.2
600;48.979209999999995;2.02943;31290.66318158351;0.05449841974503154;101.3
601;48.97925;2.0293900000000002;31295.983409623586;0.07518474715500044;101.7
602;48.97937;2.0293200000000002;31310.271320888605;0.07698816010238264;102.8
603;48.97961;2.02925;31337.442675027356;0.08464797110423715;105.1
604;48.979890000000005;2.0291099999999997;31370.210852787906;0.08850049646310255;108.0
605;48.980059999999995;2.0289900000000003;31391.044087403086;0.11040052312971388;110.3
606;48.98012;2.0289200000000003;31399.447005051046;0.10710565516709482;111.2
607;48.98016;2.02886;31405.68852215959;0.1121522200174051;111.9
608;48.98016;2.02885;31406.41831706403;0.0;111.9
609;48.98018;2.02882;31409.539074693763;0.16021750463303205;112.4
610;48.9802;2.02872;31417.1683420784;0.10485934751887892;113.2
611;48.98024;2.02829;31448.863121488164;0.09780790583590293;116.3
612;48.98025;2.0282400000000003;31452.67775132845;0.052429726703184555;116.5
613;48.980270000000004;2.0282;31456.347533356515;0.10899829933794816;116.9
614;48.98033;2.02811;31465.709794226997;0.09613062618640116;117.8
615;48.98042;2.02802;31477.680224523272;0.10860094147195386;119.1
616;48.9807;2.02788;31510.44835051029;0.15563905003356746;124.2
617;48.98086;2.02785;31528.373742165324;0.17293903863625457;127.3
618;48.980909999999994;2.02786;31533.981180473496;0.17833455225757697;128.3
619;48.98097;2.0279;31541.263547196533;0.13731799537593867;129.3
620;48.98106;2.02798;31552.849581632887;0.11220405110493094;130.6
621;48.98128;2.02821;31582.517190010203;0.04718951329661044;132.0
622;48.981429999999996;2.0283;31600.443025935576;0.050206863643443185;132.9
623;48.98152;2.02832;31610.556443502042;0.06921498053448608;133.6
624;48.981629999999996;2.02831;31622.809636638915;0.106094793861369;134.9
625;48.981790000000004;2.02827;31640.83870925696;0.14975811885616033;137.6
626;48.98188;2.0282400000000003;31651.082927533185;0.15618566071688733;139.2
627;48.981970000000004;2.0282;31661.507510545533;0.14389064754182943;140.7
628;48.9821;2.02813;31676.838927111323;0.14349619883847162;142.9
629;48.9824;2.0277700000000003;31719.300445531087;0.15072470882296338;149.3
630;48.98255;2.02756;31741.951098071822;0.0794679092252542;151.1
631;48.98273;2.0270900000000003;31781.662574363425;0.08058123995447625;154.3
632;48.98283;2.02694;31797.26596034421;0.14740390341123505;156.6
633;48.98292;2.02684;31809.651644931542;0.1534029053140683;158.5
634;48.98307;2.02672;31828.489977540336;0.1167831594062234;160.7
635;48.98324;2.02668;31847.617162225713;0.08365057515354471;162.3
636;48.98385;2.0266;31915.69683758014;0.03819054639235823;164.9
637;48.98413;2.0265400000000002;31947.137777661075;0.03180566476148146;165.9
638;48.98426;2.02652;31961.66660849468;0.02753146516612709;166.3
639;48.98444;2.02651;31981.69499361453;0.03495039644041618;167.0
640;48.98448;2.02652;31986.20225524898;0.0;167.0
641;48.98469;2.02651;32009.564589304544;0.0;167.0
642;48.984970000000004;2.02643;32041.24174336264;0.0;167.0
643;48.98499;2.02641;32043.901764988466;0.0;167.0
644;48.985040000000005;2.02639;32049.649874821647;0.0;167.0
645;48.985209999999995;2.0263;32069.661388065706;0.0;167.0
646;48.9853;2.0262599999999997;32080.08591646309;0.00959276009311849;167.1
647;48.98692;2.0254;32270.83987639564;0.004718119615017407;168.0
648;48.99033;2.02372;32669.33763852187;0.002509424380865748;169.0
649;48.99053;2.02359;32693.515001438052;0.0;169.0
650;48.9931;2.0211;33032.14661399658;0.0059061231315323875;171.0
651;48.993109999999994;2.02108;33033.9812057715;0.0;171.0
652;48.993179999999995;2.02102;33042.91142183317;0.0;171.0
653;48.99357;2.02064;33094.38257168397;0.0;171.0
654;48.99365;2.02058;33104.29694855498;0.010086362592535144;171.1
655;48.99375;2.02052;33116.24710845532;0.04184044432625231;171.6
656;48.9938;2.02048;33122.526259148755;0.031851441343641665;171.8
657;48.993840000000006;2.0204299999999997;33128.27870346071;0.017383914485226314;171.9
658;48.99389;2.02038;33134.92840060029;0.015038278872084943;172.0
659;48.99395;2.0203;33143.79288820201;0.0;172.0
660;48.99422;2.0200400000000003;33179.30619779475;0.0;172.0
661;48.99427;2.0199599999999998;33187.36708813393;0.0;172.0
662;48.9955;2.01878;33348.976234666996;0.0061877685852103695;173.0
663;48.99631;2.01796;33457.101943112866;0.002774548294869178;173.3
664;48.99638;2.01788;33466.8307369231;0.030836299530207344;173.6
665;48.99646;2.01797;33477.887142164145;-0.02713359301323141;173.3
666;48.997240000000005;2.01871;33580.04885199442;0.006851882189158284;174.0
667;48.9973;2.01874;33587.07036441457;0.0;174.0
668;48.997409999999995;2.01875;33599.32354379042;0.0;174.0
669;48.99749;2.01875;33608.21913792244;0.0;174.0
670;48.99759;2.01874;33619.36253714792;0.0;174.0
671;48.997690000000006;2.01871;33630.69537264788;0.0;174.0
672;48.99783;2.01865;33646.86635253756;0.0;174.0
673;48.997840000000004;2.01865;33647.97830180436;0.0;174.0
674;48.9984;2.01845;33711.93402762273;-0.0015635816609131134;173.9
675;48.998909999999995;2.0182;33771.50403533279;-0.008393485567999006;173.4
676;48.99949;2.01785;33840.86751090845;-0.011533447442774406;172.6
677;48.99971;2.01773;33866.849569120175;-0.023092858737775137;172.0
678;48.9999;2.01761;33889.71844937301;-0.02623652725304361;171.4
679;48.99995;2.01757;33895.997432619675;-0.031852290752037396;171.2
680;49.00011;2.01741;33917.27567095601;-0.014098911538539418;170.9
681;49.0002;2.01728;33931.062919100805;0.014506158001914921;171.1
682;49.000240000000005;2.01717;33940.23765065775;0.02179900291998794;171.3
683;49.00038;2.01713;33956.07606059121;-0.04419635575419318;170.6
684;49.00058;2.0171;33978.422468928766;-0.05369990478438431;169.4
685;49.00067;2.0171;33988.43001232679;-0.039969849151879525;169.0
686;49.00077;2.01708;33999.644813350445;-0.026750363146638152;168.7
687;49.000859999999996;2.01705;34009.88885344944;-0.039047094323580785;168.3
688;49.00087;2.01705;34011.00080271624;-0.08993216056334778;168.2
689;49.001020000000004;2.01697;34028.67154191513;-0.07356794672640492;166.9
690;49.00111;2.0169;34039.90659702565;-0.0801064161365411;166.0
691;49.00116;2.01684;34046.98249017851;-0.07066245761465224;165.5
692;49.00122;2.01674;34056.86816869437;-0.07080950476762608;164.8
693;49.00141;2.01633;34093.48637848789;-0.049155871085709825;163.0
694;49.00152;2.01615;34111.431384716205;-0.055725809580505395;162.0
695;49.00156;2.0161;34117.183470524;-0.08692498977017715;161.5
696;49.00186;2.01583;34155.92257428483;-0.12906855127237332;156.5
697;49.00225;2.01543;34208.19134236406;-0.14157594050778707;149.1
698;49.00226;2.0154099999999997;34210.0257209617;-0.05451437349346041;149.0
699;49.00248;2.01523;34237.78975340778;-0.0972481214767182;146.3
700;49.00265;2.01515;34257.57319100563;-0.09603993191792735;144.4
701;49.00286;2.0150900000000003;34281.33076631983;-0.10102041004855768;142.0
702;49.00302;2.01506;34299.25603908839;-0.10041688197668121;140.2
703;49.00374;2.01499;34379.479055147924;-0.07603802873071815;134.1
704;49.004020000000004;2.01494;34410.82653320427;-0.051040788580313246;132.5
705;49.00432;2.01487;34444.57353812659;-0.032595485215115516;131.4
706;49.00462;2.01478;34478.57187075962;-0.011765282854238515;131.0
707;49.005559999999996;2.0147;34583.257868722656;0.010507613447868505;132.1
708;49.0057;2.0147;34598.825158453095;-0.03211862878239763;131.6
709;49.0058;2.0146900000000003;34609.96854980645;-0.03589571498622802;131.2
710;49.00578;2.01476;34615.53777916222;-0.0538674169863559;130.9
711;49.00578;2.01479;34617.726038244;-0.0913968559140181;130.7
712;49.005790000000005;2.01483;34620.84842177272;-0.09608044535226026;130.4
713;49.00581;2.01485;34623.50810884655;-0.07519681618470486;130.2
714;49.00582;2.01485;34624.62005811335;-0.08993216056332222;130.1
715;49.005829999999996;2.0148599999999997;34625.94990144939;-0.07519682754354934;130.0
716;49.00586;2.0148599999999997;34629.285749249;-0.029977386861540813;129.9
717;49.00588;2.01485;34631.62621412821;-0.04272655440724031;129.8
718;49.00589;2.01484;34632.95605698286;0.0;129.8
719;49.0059;2.0148099999999998;34635.41062147826;0.08148084940312858;130.0
720;49.00605;2.0154900000000002;34687.740261578;-0.08981525558061008;125.3
721;49.00611;2.01571;34705.11904504686;-0.08055799777405204;123.9
722;49.006370000000004;2.01686;34793.84389830668;-0.0698789546807546;117.7
723;49.00638;2.01689;34796.298443997315;-0.12222221046643857;117.4
724;49.006409999999995;2.01704;34807.73683850026;-0.061197399671748;116.7
725;49.006440000000005;2.01714;34815.75754989176;-0.049870888064146454;116.3
726;49.006609999999995;2.0178700000000003;34872.260246169484;-0.06017411953737906;112.9
727;49.00667;2.0180700000000003;34888.301611670584;-0.06233883268424359;111.9
728;49.00691;2.01874;34943.983509894;-0.043101978858015304;109.5
729;49.00692;2.01876;34945.81777991655;0.0;109.5
730;49.00796;2.02162;35184.33434653618;-0.04402209938207132;99.0
731;49.00801;2.02178;35197.2612296827;-0.023207450442590864;98.7
732;49.00805;2.02188;35205.804261912934;-0.058527228567671646;98.2
733;49.0086;2.0235;35338.853043656;-0.01653528856993507;96.0
734;49.00864;2.0236;35347.39600209683;-0.011705546818776873;95.9
735;49.00863;2.0236099999999997;35348.725822856635;0.0;95.9
736;49.00863;2.02362;35349.4552008027;0.0;95.9
737;49.00862;2.02362;35350.56715006871;0.08993216062722287;96.0
738;49.00862;2.02363;35351.2965281612;0.0;96.0
739;49.00861;2.0236400000000003;35352.62634908173;0.0;96.0
740;49.00861;2.02366;35354.085105559716;0.0;96.0
741;49.0086;2.02367;35355.41492655991;0.0;96.0
742;49.0086;2.02379;35364.16746718582;0.0;96.0
743;49.00861;2.0238;35365.497288186016;0.0;96.0
744;49.00861;2.02382;35366.95604466404;0.0;96.0
745;49.00862;2.02382;35368.06799393084;0.0;96.0
746;49.00862;2.02383;35368.79737202333;0.0;96.0
747;49.00863;2.0238400000000003;35370.12719286285;-0.07519809964458674;95.9
748;49.00863;2.02385;35370.85657080885;0.0;95.9
749;49.00864;2.02385;35371.96852007565;0.0;95.9
750;49.00864;2.02386;35372.6978978752;0.0;95.9
751;49.00865;2.02386;35373.809847142;0.0;95.9
752;49.00865;2.02387;35374.539224795066;0.0;95.9
753;49.00867;2.02387;35376.76312332787;-0.04496608029764267;95.8
754;49.00868;2.02388;35378.09294376565;0.0;95.8
755;49.00871;2.02388;35381.42879156526;-0.059954773723085886;95.6
756;49.008720000000004;2.02387;35382.75861168232;0.0;95.6
757;49.00873;2.02387;35383.87056094833;0.0;95.6
758;49.00874;2.02386;35385.2003809047;-0.07519814958467089;95.5
759;49.0103;2.02849;35764.84277233223;-0.012116665851521675;90.9
760;49.010329999999996;2.0285599999999997;35770.94143886208;-0.016397027040345815;90.8
761;49.01038;2.02865;35779.543715349624;-0.02324965958600015;90.6
762;49.01058;2.02942;35839.946693466154;-0.01158883256798317;89.9
763;49.01058;2.02946;35842.864090988725;0.0;89.9
764;49.010709999999996;2.03039;35912.21670372946;-0.010093347205488238;89.2
765;49.01072;2.0305400000000002;35923.21327814538;-0.03637496413618096;88.8
766;49.010709999999996;2.03064;35930.59102811401;0.01355426795773891;88.9
767;49.01078;2.03085;35947.77164950549;-0.02910255622347853;88.4
768;49.01077;2.03087;35949.60582958903;0.1090405472151183;88.6
769;49.01076;2.03088;35950.93563323534;0.0751990718911546;88.7
770;49.01076;2.0308900000000003;35951.66497997918;0.0;88.7
771;49.01075;2.0309;35952.99478370517;0.07519906738506582;88.8
772;49.01075;2.03091;35953.72413059547;0.0;88.8
773;49.010740000000006;2.03092;35955.053934401825;0.07519906284063524;88.9
774;49.010740000000006;2.03096;35957.97132254894;0.034277235306815285;89.0
775;49.01073;2.03097;35959.3011264363;0.07519905825982928;89.1
776;49.01073;2.03103;35963.67720953594;0.022851485614669098;89.2
777;49.010740000000006;2.03105;35965.511390551976;0.0;89.2
778;49.010740000000006;2.0310799999999998;35967.6994316623;0.04570298040925594;89.3
779;49.01075;2.0310900000000003;35969.029235468675;-0.07519906283962001;89.2
780;49.01075;2.03111;35970.48792924923;0.06855448438377898;89.3
781;49.01076;2.03112;35971.81773297524;0.0;89.3
782;49.01076;2.03114;35973.27642646285;0.0;89.3
783;49.01077;2.03115;35974.60623010916;-0.07519907189114391;89.2
784;49.01077;2.03116;35975.33557670647;0.0;89.2
785;49.01078;2.03116;35976.44752597248;0.0;89.2
786;49.01079;2.03117;35977.77732945811;0.0;89.2
787;49.01079;2.03118;35978.506675762445;0.0;89.2
788;49.0108;2.03119;35979.83647916774;-0.07519908552046554;89.1
789;49.01081;2.03119;35980.948428433745;0.0;89.1
790;49.01083;2.0312099999999997;35983.60803484193;-0.0375995484491188;89.0
791;49.010909999999996;2.0312099999999997;35992.50362897316;-0.06744912044645762;88.4
792;49.01093;2.03119;35995.1632337751;-0.037599571157003825;88.3
793;49.010940000000005;2.03119;35996.2751830419;-0.08993216056332222;88.2
794;49.010940000000005;2.03118;35997.00452714885;0.0;88.2
795;49.01095;2.03117;35998.334329348305;0.0;88.2
796;49.01096;2.03117;35999.44627861431;-0.08993216062723565;88.1
797;49.01096;2.03116;36000.17562242828;0.0;88.1
798;49.01097;2.03115;36001.50542446771;-0.07519916275901131;88.0
799;49.01097;2.03114;36002.234768135146;0.0;88.0
800;49.010979999999996;2.03113;36003.564570093564;-0.07519916733982057;87.9
801;49.010979999999996;2.03112;36004.29391361454;0.0;87.9
802;49.01099;2.03111;36005.623715493275;0.0;87.9
803;49.01099;2.0311;36006.35305886776;0.0;87.9
804;49.011;2.0310900000000003;36007.68286066613;-0.07519917639037806;87.8
805;49.011;2.03103;36012.058920034106;-0.02285160953981092;87.7
806;49.01101;2.0310200000000003;36013.38872175147;-0.07519918097118912;87.6
807;49.01101;2.031;36014.84740791448;0.0;87.6
808;49.011;2.03098;36016.6815826389;0.0;87.6
809;49.011;2.03093;36020.32829877885;-0.027421931448016437;87.5
810;49.01099;2.03092;36021.65810057724;0.07519917638936283;87.6
811;49.01099;2.03091;36022.387443951724;0.0;87.6
812;49.0112;2.03052;36059.188886145996;-0.024455563324095816;86.7
813;49.01166;2.02977;36134.078190181455;0.014688345874854397;87.8
814;49.01191;2.0294;36172.820602237625;0.03355495775831449;89.1
815;49.01254;2.0286299999999997;36262.60435095295;0.01002408579367332;90.0
816;49.01274;2.02841;36290.02724675851;0.025526115292973925;90.7
817;49.01276;2.02838;36293.14700027887;0.03205381429890252;90.8
818;49.012809999999995;2.02833;36299.79593735983;0.03007999587976067;91.0
819;49.012859999999996;2.02826;36307.344049282416;0.0;91.0
820;49.013909999999996;2.02707;36452.82173200003;-0.0006873906576729199;90.9
821;49.01477;2.02605;36573.97544522128;-0.0379682956278831;86.3
822;49.01491;2.0258700000000003;36594.33872059969;-0.10803762946371041;84.1
823;49.0153;2.02542;36648.722687085894;-0.08826130770026618;79.3
824;49.015390000000004;2.0253;36662.01693913145;-0.015044095697501527;79.1
825;49.01789;2.02236;37013.08022463698;0.039024302926670536;92.8
826;49.01793;2.0223299999999997;37018.036941669714;0.060523931065444986;93.1
827;49.01813;2.02215;37043.860823211326;0.04646861464518911;94.3
828;49.01835;2.02197;37071.622876852525;0.028816312018533914;95.1
829;49.0185;2.02188;37089.54692291408;0.03347458480855225;95.7
830;49.018570000000004;2.02183;37098.14224959506;0.0232684582475059;95.9
831;49.01858;2.02182;37099.4719904909;0.0;95.9
832;49.0188;2.0217099999999997;37125.21646039731;0.003884329347760061;96.0
833;49.019009999999994;2.02165;37148.97377424125;0.00420923007781406;96.1
834;49.019059999999996;2.02164;37154.581139855465;0.0;96.1
835;49.019090000000006;2.02163;37157.99576275462;0.0;96.1
836;49.01927;2.02159;37178.22227919862;0.004944005077534822;96.2
837;49.0193;2.0215799999999997;37181.636901439946;0.0;96.2
838;49.01954;2.02156;37208.36350618253;-0.014966360443183058;95.8
839;49.01963;2.02156;37218.37104958056;-0.019984924575939762;95.6
840;49.019729999999996;2.02155;37229.51442757711;-0.017947879005978364;95.4
841;49.01981;2.02156;37238.4398602897;0.0;95.4
842;49.02012;2.02162;37273.18685087448;-0.008633841232035023;95.1
843;49.02033;2.02168;37296.94414334906;-0.0042092338639605625;95.0
844;49.02062;2.02179;37330.17333298345;0.0;95.0
845;49.02104;2.02197;37378.68462641591;0.0;95.0
846;49.021359999999994;2.0220700000000003;37415.00649143116;0.0;95.0
847;49.0218;2.02223;37465.30410477135;0.02982248859115408;96.5
848;49.02214;2.02231;37503.55778028898;0.031369534659405326;97.7
849;49.02268;2.02239;37563.88573359524;0.03149452112778304;99.6
850;49.0231;2.0224;37610.59329479648;0.02355079074372143;100.7
851;49.02321;2.02239;37622.84645167639;0.008161162138057041;100.8
852;49.02332;2.02237;37635.164523342486;0.016236307550514754;101.0
853;49.02342;2.0223400000000002;37646.49714052142;0.026472261019968208;101.3
854;49.02393;2.0222599999999997;37703.505774966376;0.012278841737138517;102.0
855;49.02395;2.0223;37707.17352160051;0.0;102.0
856;49.02395;2.02231;37707.90267510241;0.0;102.0
857;49.023959999999995;2.02231;37709.014624368414;0.0;102.0
858;49.02397;2.0223299999999997;37710.84849710312;0.0;102.0
859;49.023990000000005;2.02248;37722.009597723394;0.0;102.0
860;49.02398;2.02276;37742.45613951023;0.0;102.0
861;49.02394;2.02311;37768.361197952625;0.0;102.0
862;49.02427;2.0232;37805.63770702033;0.005365309279276711;102.2
863;49.02422;2.0235;37828.20767495701;-0.008861332925287154;102.0
864;49.02422;2.02353;37830.39512359447;0.0;102.0
865;49.024229999999996;2.02355;37832.22899026997;0.0;102.0
866;49.02424;2.02356;37833.558685690565;0.0;102.0
867;49.02425;2.02358;37835.392551900484;0.0;102.0
868;49.02426;2.02359;37836.72224715974;0.0;102.0
869;49.02428;2.0236;37839.062628042426;0.0;102.0
870;49.02467;2.0237;37883.03736138439;0.018192264948574444;102.8
871;49.02469;2.02371;37885.37774039547;0.042728122037864455;102.9
872;49.0247;2.02372;37886.70743212014;0.0;102.9
873;49.02471;2.02372;37887.81938138615;0.08993216062722287;103.0
874;49.024809999999995;2.02388;37903.935984089716;0.0;103.0
875;49.02471;2.02448;37949.075481160784;-0.022153547666372782;102.0
876;49.02469;2.02469;37964.54812951861;0.0;102.0
877;49.0247;2.02471;37966.381985242166;0.0;102.0
878;49.0247;2.02473;37967.840270267676;0.0;102.0
879;49.02472;2.02475;37970.49965347533;0.0;102.0
880;49.02473;2.02477;37972.333508499345;0.0;102.0
881;49.02474;2.02478;37973.66319990262;0.0;102.0
882;49.024809999999995;2.02481;37981.748368558125;0.0;102.0
883;49.0248;2.02489;37987.68653418671;0.0;102.0
884;49.02479;2.02493;37990.80787677515;0.0;102.0
885;49.02475;2.02497;37996.12664126281;0.0;102.0
886;49.024429999999995;2.0253900000000002;38043.072760968615;0.0;102.0
887;49.02458;2.02552;38062.257295509284;0.0;102.0
888;49.0247;2.02565;38078.624792360526;0.0;102.0
